F1,F2,F3,F4,F5
367,1570,2445,3492,4039
344,1680,2438,3516,4023
320,1492,2469,3383,4070
453,1586,2492,2727,4086
398,1273,2422,3266,4070
391,1836,2898,3422,4125
367,1602,2773,3234,3961
398,1336,2773,3063,3961
391,1289,3000,3398,4086
766,1063,1633,3156,4586
0,844,1688,3203,4633
344,742,1914,3164,4539
344,1586,3250,3898,4625
359,2648,3320,3977,4711
352,2656,3320,4070,4672
375,2625,3344,3961,4625
328,1438,3273,3945,4641
359,1492,3375,3906,4555
391,1492,3328,3930,4617
406,2781,3336,3961,4531
383,1445,2734,3336,4523
406,1352,2773,3305,4633
438,2703,3313,3930,4617
398,2719,3344,3883,4859
383,2711,3289,4016,4641
367,2859,3523,3984,4500
406,2836,3250,3953,4344
375,2688,3227,4109,4844
430,3102,4063,4406,4844
359,2820,3133,4156,4602
305,1523,3195,3922,4547
281,2758,3070,4430,4680
281,1375,2836,4570,4711
305,1469,2586,3320,4297
375,2531,3133,4133,4609
539,1641,2469,3141,4422
523,1617,2391,3289,4469
578,1727,2352,3102,4250
297,766,1875,3031,4430
250,914,1945,3016,4469
539,2039,3008,3258,4141
852,1891,2570,3102,4133
906,1891,2563,3102,3922
938,1711,2695,4023,4836
898,1531,2750,4031,4734
578,2695,3906,4141,4734
492,1648,2766,4313,4891
406,1641,2820,3672,4586
406,1117,1734,2727,4133
422,1734,2734,4094,4414
438,1172,1703,2711,4336
422,1672,2766,4180,4500
430,1695,2734,4008,4375
422,1680,2711,4000,4297
617,1875,2805,3711,4297
664,1961,2773,3961,4461
656,1984,2773,3977,4563
680,1977,2750,4055,4484
688,2055,2766,3961,4586
711,2000,2758,3867,4555
711,1977,2727,3859,4594
734,1953,2813,3781,4625
773,1953,2711,3703,4609
781,1922,2695,3594,4594
781,1742,2664,3594,4547
781,1703,2664,3570,4500
805,1688,2695,3383,4492
813,1680,2711,3703,4453
781,1703,2734,3586,4344
789,1703,2734,3516,4609
773,1688,2773,3469,4773
703,1664,2742,3492,4813
664,1719,2727,3656,4477
438,1742,2680,3703,4195
422,1641,2719,4094,4672
461,1656,2773,3461,4789
469,1656,2766,3664,4844
609,1703,2969,3664,4805
758,1664,2891,3664,4922
703,1680,2930,3320,4789
742,1648,2836,3320,4898
500,1633,2805,3211,4906
492,1672,2383,3211,4891
445,1625,2484,3133,4766
422,1617,2461,3047,4766
484,1617,2383,2930,4875
445,1680,2305,2930,4773
422,1664,2305,2797,4875
453,1664,2305,2836,4844
453,1750,2766,3977,4930
492,1844,2781,4070,4672
445,1859,2805,4070,4711
430,1805,2773,4219,4930
438,1820,2656,4094,4859
414,1805,2828,4094,4461
406,1813,2953,4094,4461
359,1805,2867,4336,4797
406,1758,2852,4008,4633
422,1781,2867,3969,4906
422,1742,2836,3891,3969
422,1719,2875,3891,4922
406,1695,2930,3922,4875
422,1711,2875,3953,4750
430,1672,2961,3938,4898
430,1664,2984,3938,4883
430,1648,2914,3945,4891
445,1617,2898,3914,4836
414,1609,2836,3930,4664
414,1602,2867,3492,4719
391,1609,3008,3992,4680
328,1609,2984,3305,4453
336,1578,2070,2984,4453
367,805,1539,2070,4516
703,1641,2125,2898,4453
414,680,1031,1773,2195
727,1852,2938,3422,4469
523,1102,1602,2852,4352
805,1852,2781,3352,4508
656,1719,2852,3320,4391
531,1977,2766,3477,4453
547,1867,2766,3188,4367
703,1859,2766,3359,4164
648,1875,3273,4016,4547
305,1906,2758,3273,4164
313,1953,2906,3547,4148
297,1984,2914,4156,4625
273,1953,2875,3313,4250
305,1891,3227,3992,4563
594,1922,2977,3883,4430
617,1945,3523,3898,4516
516,3070,3516,4039,4602
875,2188,2820,3516,4547
891,2211,2727,3328,4563
688,1164,2086,3148,4805
484,1375,3047,4344,4719
891,1469,3258,3664,4633
844,2102,3258,3664,4766
742,2109,3477,3977,4727
47,977,1805,2523,4570
180,906,2695,3953,4789
898,1734,2359,3930,4836
664,1047,2203,3211,4648
656,2109,2961,3289,4211
523,2039,2852,4148,4906
523,2148,2836,4016,4445
523,2164,2789,4016,4680
516,1406,2438,2766,4000
500,1266,2789,4000,4531
500,2453,2953,3922,4477
430,1375,2516,2977,3930
461,2555,3070,4039,4367
563,1336,3000,3813,4414
531,1469,2945,3813,4391
508,1469,2148,2711,4438
500,1508,2148,2719,4461
570,1703,2203,2914,4648
688,1625,2523,3000,4719
656,1633,2578,3266,4672
609,1688,2602,3258,4633
672,1633,2594,3305,4539
586,1648,2594,3234,4508
648,1625,2641,3273,4523
609,1602,2313,3320,4578
555,1477,2313,3328,4609
609,1203,2328,3258,4680
539,1203,2328,3297,4711
859,1289,2359,3242,4727
602,859,1336,3305,4773
602,859,1398,3320,4734
664,898,1422,3305,4719
594,898,1414,3328,4789
1086,1633,3023,3195,4789
297,1047,1594,3336,4820
