F1,F2,F3,F4,F5
523,1750,2539,3172,4383
336,1117,1750,3148,4500
328,1117,1734,3117,4336
617,1078,1727,3203,4313
563,1133,1750,3125,4461
563,1102,1750,2602,4609
563,1156,1875,2586,4609
563,1805,2242,3063,4258
563,1875,3227,4297,4625
641,1820,2469,3039,4563
617,1844,2414,3023,4531
578,1117,1719,2906,4219
508,1109,1680,2297,4352
539,1117,1797,3297,4391
555,1703,2352,3250,4414
563,1203,1836,3250,4359
539,1203,1664,3297,4477
609,1203,1977,3430,4445
727,2453,3242,4492,4891
719,2430,3180,3719,4688
727,1234,2438,3695,4656
750,2430,3750,4469,4836
711,1234,2438,4367,4883
695,1227,2406,3766,4313
695,1211,2406,3758,4234
727,1148,2500,3813,4375
688,1352,2352,3813,4391
703,1391,2547,4383,4852
688,1398,2586,4281,4695
688,1156,2602,4266,4695
680,1164,2516,4227,4625
445,1172,2320,4094,4625
703,1391,2414,3109,4664
703,1789,2531,2953,4617
320,1117,1859,3016,4594
281,1273,1836,3063,4586
305,1180,1836,2914,4336
336,477,1734,2961,4297
500,1750,2813,4117,4555
500,1742,2859,4063,4555
289,688,1789,2906,4242
273,1828,2797,4125,4422
445,1914,2805,3875,4797
508,1828,3055,3875,4820
492,1828,2563,4156,4898
492,1992,2656,4305,4703
523,2188,2609,4180,4766
656,2172,2609,4047,4711
680,2344,2609,4219,4875
555,2227,3031,4227,4648
516,1211,2055,2469,4547
1141,2047,2328,3063,4250
867,1813,2047,3109,4086
516,2055,3102,4250,4898
516,789,2414,4031,4875
516,758,984,2523,3891
516,773,984,2664,3891
492,969,2719,3047,4766
492,953,2469,3039,4859
711,930,2469,3031,4813
648,1164,2563,3047,4844
469,1180,2430,3047,4859
477,1086,2477,3070,4797
469,1148,2492,3102,4781
461,1141,2477,3117,4867
469,1109,2508,3078,4852
688,1766,2625,3039,4891
648,1773,2555,3109,4875
648,1711,2570,3242,4938
641,1766,2594,3211,4891
641,1867,2578,3023,4906
633,1078,2508,3117,4852
609,1219,2563,2922,4906
422,1242,2570,2875,4844
602,1219,2266,2852,4781
422,1180,2320,2930,4836
570,1156,2320,2656,4883
438,1211,2320,2766,4750
523,1180,2633,4039,4719
563,1156,2617,3844,4672
578,984,2609,3781,4734
570,2547,3250,3680,4922
523,2531,3219,4070,4891
422,1203,2609,3852,4680
438,1273,2594,4242,4672
422,609,2414,2609,3641
492,570,2617,3617,4695
477,1773,2445,3680,4727
570,1773,2703,3563,4625
445,1742,2570,2703,3523
461,1758,2570,3516,4672
430,1734,2633,3070,4688
430,711,2422,3070,4930
711,1000,2398,3094,4711
336,992,2555,3164,4367
289,992,2414,3156,4453
289,1211,2422,3367,4305
305,1211,2352,3094,4250
281,1398,2375,3289,4297
273,1258,1422,2406,3586
273,1453,2586,3352,4320
266,1453,2609,3367,3609
266,1469,2617,3109,4352
266,2617,3633,4336,4875
266,688,2594,3086,3297
289,2547,3102,4258,4922
281,461,2547,3266,4281
250,469,2609,3188,3625
0,445,2578,3016,3625
453,602,2570,3188,3852
523,2563,3211,3852,4273
344,523,2563,3078,4336
383,1336,2594,3180,4336
477,1344,2617,3180,4336
508,1633,2609,3305,4328
414,1813,2570,3203,4484
367,1398,2578,3227,4453
352,1438,2563,3211,4367
445,1438,2570,3281,4352
445,1438,2531,3016,4281
430,1453,2563,3219,4336
352,1430,2594,3188,4352
242,547,1266,2164,4320
344,930,2133,2594,4328
391,930,2133,2531,4188
375,883,2219,3242,4156
375,883,2063,2898,4289
375,891,2016,3039,4367
891,1945,2984,3891,4438
648,1031,2008,2914,4039
781,1930,2547,3992,4680
938,1844,2508,3070,4211
883,1844,2477,3148,4156
1039,1875,2477,3148,4688
